"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q3","Q8","Q4","Q5","Q7","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37","Q38","Q39","Q40","Q41","Q42","Q43","Q45","Q46","Q47","Q48","Q49","Q50","Q51","Q52","Q52_11_TEXT","rid","Treatment_DO","switch_1_demand","switch_2_demand"
"981","2021-02-22 11:35:00","2021-02-22 11:40:47","0","182.38.125.226","100","347","1","2021-02-22 11:40:48","R_2uv1GMFG0jh9BHb","","","","","36.668304443359400","116.9971923828130","anonymous","EN","2","10","25","20","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","1","5","5","1","3","3","3","","6033263a-f723-48fd-be83-82be71ce59b3","E_negative",62,62
"982","2021-02-22 11:38:37","2021-02-22 11:42:51","0","27.208.208.138","100","254","1","2021-02-22 11:42:52","R_3qJyzDKZICBApIX","","","","","37.5016937255859000","122.12359619140600","anonymous","EN","3","200","300","100","1","3","","1","4","","","2","","","","","","2","","","","","2","","1","","","1","","","","","","2","","","","11","1","2","5","1","2","3","1","","60332735-9728-ce07-5b72-b4d4624bf625","E_positive",34,26
"983","2021-02-22 11:41:08","2021-02-22 11:44:15","0","","100","186","1","2021-02-22 11:44:15","R_2rURnVn2wl5LKT6","","","","","","","anonymous","EN","2","800","1000","200","3","","","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","1","5","3","1","1","","","6033276c-41ae-82c8-ee4c-391bc0f660cf","M_positive",50,62
"984","2021-02-22 11:38:53","2021-02-22 11:46:36","0","","100","462","1","2021-02-22 11:46:36","R_3m2hjgLVlfaMaK4","","","","","","","anonymous","EN","1","26.2","26.2","26.2","3","","","2","","4","","","","1","","","","","","","2","","2","","2","","","","1","","","","","","","1","","8","2","2","4","1","2","1","","","60332731-0fed-8bdb-4cd6-51d0e49e9bc9","C_positive",10,14
"985","2021-02-22 11:46:07","2021-02-22 11:48:14","0","171.37.31.73","100","127","1","2021-02-22 11:48:15","R_0fGHbyOCy9V7JBf","","","","","22.8108062744141000","108.316497802734000","anonymous","EN","1","90","80","70","1","5","","1","1","","2","","","","","1","","","","","","","1","2","","","2","","","","","","1","","","","","5","2","1","5","1","1","2","1","","603328df-79b4-c205-8492-de04d68420fe","C",54,38
"986","2021-02-22 11:41:49","2021-02-22 11:48:39","0","","100","410","1","2021-02-22 11:48:40","R_3EtiEvvdc7B9LyY","","","","","","","anonymous","EN","1","95","88","7","3","","","2","","1","","","1","","","","","","2","","","","2","","1","","","1","","","","","","2","","","","7","2","2","4","2","2","2","","","60332780-e93a-3f8b-2471-a2f2ad77f48e","C",26,26
"987","2021-02-22 11:44:03","2021-02-22 11:49:12","0","36.56.108.244","100","309","1","2021-02-22 11:49:12","R_exSr8cXLDeyvJ8B","","","","","31.6875","118.50030517578100","anonymous","EN","2","12","20","16","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","2","","","","","","","","10","1","4","5","1","3","3","1","","6033286d-b4e9-6202-34b4-1a8bcae693da","C_negative",62,58
"988","2021-02-22 11:47:07","2021-02-22 11:49:29","0","112.0.250.183","100","142","1","2021-02-22 11:49:29","R_10T6ph5TiB3WihG","","","","","32.06170654296880","118.777801513672000","anonymous","EN","2","2000","1500","500","3","","","2","","1","","","1","","","","","","2","","","","2","","1","","","2","","","","","","","2","","","11","1","1","5","1","2","2","9","","60332931-e429-5731-7cb1-39b84cc7be51","M_negative",26,18
"989","2021-02-22 11:49:49","2021-02-22 11:52:33","0","219.137.170.241","100","164","1","2021-02-22 11:52:33","R_3MEHMKPcKkEzovT","","","","","23.11810302734380","113.25390625","anonymous","EN","1","200","300","100","1","4","","2","","1","","","2","","","","","","","2","","","1","2","","","1","","","","","2","","","","","","10","1","2","5","1","1","3","1","","603329b1-971b-9d7a-c3df-a0fea6426530","M_negative",18,42
"990","2021-02-22 11:43:14","2021-02-22 11:56:02","0","","100","767","1","2021-02-22 11:56:02","R_271oGbkqFUMLC88","","","","","","","anonymous","EN","2","26","20","10","1","2","","2","","4","","","","1","","","","","","","2","","2","","2","","","","1","","","","","","","2","","9","1","2","5","1","2","2","","","60332803-1865-da9a-8d99-7a587f106dcf","E_negative",10,10
"991","2021-02-22 11:56:05","2021-02-22 11:57:26","0","58.22.114.178","100","80","1","2021-02-22 11:57:27","R_2dL4P9dlFAE5w72","","","","","26.0614013671875","119.30609130859400","anonymous","EN","1","244444","44444","55844","3","","","1","4","","","1","","","","","2","","","","","","1","2","","","2","","","","","","2","","","","","6","2","1","2","3","1","3","4","","60332b21-f0a9-69c3-e52c-f6edc0897e3d","M_positive",42,34
"992","2021-02-22 11:52:15","2021-02-22 11:57:42","0","1.29.109.13","100","326","1","2021-02-22 11:57:43","R_vIBXTm5Kw0fdGdr","","","","","39.600006103515600","109.783294677734000","anonymous","EN","3","15","18","8","3","","","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","1","4","5","1","1","2","5","","60332a66-6d96-c265-429e-04378e90f3cc","E_positive",50,50
"993","2021-02-22 11:56:35","2021-02-22 11:58:17","0","120.239.109.201","100","101","1","2021-02-22 11:58:17","R_24oSGs024YYc7xI","","","","","21.8556060791016000","111.96270751953100","anonymous","EN","2","20","10","10","3","","","1","4","","","2","","","","","","1","","","","","1","2","","","2","","","","","","1","","","","","8","1","1","5","1","4","2","4","","60332b6c-c9ee-e148-9c6f-5ae3269f45d9","E",38,38
"994","2021-02-22 11:41:25","2021-02-22 11:59:01","0","114.103.176.140","100","1055","1","2021-02-22 11:59:01","R_2Vx0E5ksWIZAr0a","","","","","35.9167022705078000","113.3118896484380","anonymous","EN","1","80","100","20","2","","5","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","6","1","3","2","2","1","3","4","","603327c0-94da-8638-fd78-36b07d1b3e7e","E_positive",2,2
"995","2021-02-22 11:51:29","2021-02-22 12:01:02","0","114.135.178.255","100","572","1","2021-02-22 12:01:02","R_T17WGOtpF8S23dL","","","","","26.5832977294922000","106.716705322266000","anonymous","EN","2","52","68","800","2","","3","1","4","","","2","","","","","","2","","","","","1","2","","","2","","","","","","2","","","","","10","2","1","5","1","1","1","5","","6033298b-52da-e8a7-abd2-c7e71b1167fe","C",34,34
"996","2021-02-22 11:53:09","2021-02-22 12:02:06","0","113.106.126.210","100","537","1","2021-02-22 12:02:07","R_3J3hHPjEidqnB64","","","","","29.7169036865234000","113.63641357421900","anonymous","EN","3","90","90","5","3","","","1","4","","","2","","","","","","2","","","","","1","1","","1","","","","1","","","","","","","","9","2","2","5","2","1","1","9","","60332a82-1d7a-436b-e106-0b55ace210e8","M",34,62
"997","2021-02-22 11:57:14","2021-02-22 12:03:19","0","114.99.13.197","100","365","1","2021-02-22 12:03:19","R_3k1Wa4G7EW1Dgbs","","","","","30.9333038330078000","117.81671142578100","anonymous","EN","2","8","15","15","2","","7","1","1","","1","","","","1","","","","","","","","1","2","","","1","","","","","2","","","","","","9","2","5","5","1","1","2","8","","60332b58-5a69-38fa-74b7-c5a5b3dabd0d","E_negative",62,42
"998","2021-02-22 11:48:21","2021-02-22 12:03:31","0","114.98.143.208","100","909","1","2021-02-22 12:03:31","R_1j7f56ZyXpFlyfy","","","","","33.1613006591797000","115.624114990234000","anonymous","EN","3","5400","5500","2200","3","","","2","","4","","","","1","","","","","","","2","","1","1","","1","","","","2","","","","","","","","11","1","1","3","1","3","4","5","","60332930-7550-9a03-1602-08ec1a3b126a","E",10,58
"999","2021-02-22 11:57:10","2021-02-22 12:04:10","0","58.216.67.189","100","419","1","2021-02-22 12:04:10","R_x9IvXJnnASDeCBz","","","","","34.773193359375","113.72198486328100","anonymous","EN","2","12","22","6","2","","5","1","1","","2","","","","","2","","","","","","","1","2","","","2","","","","","","1","","","","","10","2","4","5","1","2","2","9","","60332b8f-639d-d51d-b626-74c7b927ad4e","C_negative",50,38
"1000","2021-02-22 12:01:42","2021-02-22 12:04:37","0","117.92.150.160","100","175","1","2021-02-22 12:04:37","R_2qEqMyRqLt2bZXh","","","","","34.599700927734400","119.159393310547000","anonymous","EN","2","200","300","100","2","","2","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","7","2","2","5","1","1","1","1","","60332c9e-7612-db36-6166-7e222f788328","M_positive",62,62
"1001","2021-02-22 12:03:12","2021-02-22 12:06:13","0","114.135.249.53","100","180","1","2021-02-22 12:06:13","R_2wBSxGLtkHUY6fw","","","","","26.5832977294922000","106.716705322266000","anonymous","EN","2","52","48","800","2","","3","1","4","","","2","","","","","","2","","","","","1","2","","","2","","","","","","2","","","","","10","2","2","5","1","1","1","5","","60332cbf-f525-2bda-c16b-ae788713e120","E_negative",34,34
"1002","2021-02-22 11:58:18","2021-02-22 12:10:09","0","115.238.195.187","100","710","1","2021-02-22 12:10:09","R_3RqiWxcRjUIZqfS","","","","","23.11810302734380","113.25390625","anonymous","EN","2","8.76","26.7","4","2","","2","1","4","","","2","","","","","","1","","","","","1","1","","1","","","","2","","","","","","","","9","1","1","7","1","4","2","7","","60332b51-618d-8465-aa42-8eaf410b1c83","M",38,58
"1003","2021-02-22 11:54:28","2021-02-22 12:10:25","0","157.61.116.229","100","957","1","2021-02-22 12:10:26","R_1EXqs5UThmBO8UO","","","","","23.0832977294922000","114.399993896484000","anonymous","EN","3","6820","4500","2300","3","","","1","1","","1","","","","1","","","","","","","","2","","1","","","2","","","","","","","2","","","9","1","1","3","1","3","4","5","","60332ad3-b7a6-11b8-4b95-75e0e9f06a40","C_negative",62,18
"1004","2021-02-22 12:08:42","2021-02-22 12:10:35","0","183.225.131.133","100","113","1","2021-02-22 12:10:35","R_2f3VjE4euNaop7r","","","","","23.899993896484400","100.033294677734000","anonymous","EN","2","100","100","100","2","","5","2","","1","","","1","","","","","","1","","","","1","1","","1","","","","2","","","","","","","","8","2","2","5","1","1","2","9","","60332e1a-601f-ffcf-063a-60bba524f9fc","E",30,58
"1005","2021-02-22 12:10:43","2021-02-22 12:12:29","0","112.229.50.255","100","105","1","2021-02-22 12:12:29","R_3EfEwmvaf5MDLSZ","","","","","36.668304443359400","116.9971923828130","anonymous","EN","2","30","50","100","1","2","","1","4","","","1","","","","","1","","","","","","2","","2","","","","2","","","","","","","","2","4","1","1","4","4","1","3","1","","60332ea4-a739-d80b-3b2b-1a22206a4596","M_negative",46,2
"1006","2021-02-22 12:10:05","2021-02-22 12:13:15","0","119.103.186.31","100","189","1","2021-02-22 12:13:15","R_2SAYgoUzQnNVizO","","","","","29.94110107421880","112.44061279296900","anonymous","EN","2","200","300","1000","1","3","","1","4","","","2","","","","","","1","","","","","1","2","","","1","","","","","2","","","","","","8","1","1","4","1","3","1","1","","60332e8d-0713-e84a-ea35-22032e478944","C_positive",38,42
"1007","2021-02-22 11:58:36","2021-02-22 12:13:16","0","222.129.32.124","100","880","1","2021-02-22 12:13:17","R_exuJW9HteiuUYrn","","","","","39.928497314453100","116.385009765625","anonymous","EN","3","6800","5900","1268","3","","","1","4","","","1","","","","","1","","","","","","1","2","","","2","","","","","","1","","","","","9","1","1","3","1","2","4","5","","60332be6-4365-a122-8f7a-260dbe3015d2","C_positive",46,38
"1008","2021-02-22 11:59:01","2021-02-22 12:13:25","0","114.222.232.236","100","864","1","2021-02-22 12:13:26","R_2bVkCuWDvElYOLr","","","","","32.06170654296880","118.777801513672000","anonymous","EN","1","4600","5000","5500","2","","5","2","","4","","","","2","","","","","","","","2","2","","2","","","","1","","","","","","","1","","9","1","1","3","1","3","4","5","","60332c00-17f7-554c-6944-5301fea0d575","M",2,14
"1009","2021-02-22 11:33:04","2021-02-22 12:13:48","0","","100","2443","1","2021-02-22 12:13:48","R_1puSQGnJoFoNcUU","","","","","","","anonymous","EN","1","26.2","24.3","1284","1","2","","1","4","","","2","","","","","","2","","","","","1","2","","","2","","","","","","2","","","","","4","1","1","2","1","2","2","","","603325ea-1b7d-0edb-601b-a3e2acf7741a","C",34,34
"1010","2021-02-22 12:07:01","2021-02-22 12:14:43","0","117.136.106.197","100","461","1","2021-02-22 12:14:43","R_1duJXLgnxbhAvMC","","","","","32.9907073974609000","112.540985107422000","anonymous","EN","2","7.3","20.4","7","2","","2","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","2","","","","","","","","9","1","2","6","1","1","2","1","","60332dc8-8676-8ee1-721e-250184054877","C",62,58
"1011","2021-02-22 12:09:56","2021-02-22 12:15:03","0","223.112.73.14","100","306","1","2021-02-22 12:15:03","R_3NFgBtsa929l2ss","","","","","31.3040924072266000","120.59539794921900","anonymous","EN","1","87.6","87.6","1000","2","","3","2","","1","","","1","","","","","","1","","","","1","2","","","2","","","","","","2","","","","","9","2","1","5","1","1","1","10","","60332e52-3f93-6962-1190-e54e36ec3e01","E",30,34
"1012","2021-02-22 12:00:51","2021-02-22 12:16:03","0","60.169.148.155","100","911","1","2021-02-22 12:16:03","R_1DXVlIBduIkpUGP","","","","","33.1613006591797000","115.624114990234000","anonymous","EN","3","4200","3900","1900","3","","","2","","1","","","1","","","","","","2","","","","1","2","","","2","","","","","","2","","","","","9","1","2","3","1","3","4","5","","60332c6e-4250-3166-96a9-2b42d22b9d47","M_positive",26,34
"1013","2021-02-22 12:09:56","2021-02-22 12:16:55","0","222.162.46.27","100","419","1","2021-02-22 12:16:56","R_ub2OpNoMTQaWFEd","","","","","43.086395263671900","124.62451171875","anonymous","EN","3","15","20","3","2","","4","1","4","","","2","","","","","","1","","","","","1","1","","2","","","","","2","","","","","","","10","2","4","5","1","3","2","1","","60332e6b-9b01-95aa-903e-f373af28e565","M",38,50
"1014","2021-02-22 12:11:10","2021-02-22 12:17:22","0","106.87.84.41","100","372","1","2021-02-22 12:17:22","R_2TT9Zl5mLN0U7YT","","","","","29.5514068603516000","106.555511474609000","anonymous","EN","2","16","21","3","3","","","1","1","","2","","","","","1","","","","","","","1","2","","","1","","","","","1","","","","","","9","2","4","6","1","2","1","5","","60332eb2-88c7-962c-cda1-5cf0802253bd","E_positive",54,46
"1015","2021-02-22 12:02:38","2021-02-22 12:18:09","0","60.169.49.62","100","931","1","2021-02-22 12:18:09","R_ZJqYALr6gNBiiTT","","","","","33.1613006591797000","115.624114990234000","anonymous","EN","3","3600","3400","1300","3","","","1","4","","","2","","","","","","1","","","","","1","1","","1","","","","2","","","","","","","","9","1","1","3","1","3","4","5","","60332cb9-1d40-9d05-3af2-4d951a299ee5","C_negative",38,58
"1016","2021-02-22 12:11:21","2021-02-22 12:18:15","0","114.100.12.250","100","413","1","2021-02-22 12:18:15","R_3m4QwnZRR328crA","","","","","31.6875","118.50030517578100","anonymous","EN","2","10","25","10","2","","6","1","1","","1","","","","1","","","","","","","","1","1","","2","","","","","2","","","","","","","9","2","4","4","1","1","3","2","","60332ec2-7991-0794-49eb-c66b87dc4cd8","E_negative",62,50
"1017","2021-02-22 12:19:00","2021-02-22 12:22:14","0","112.16.160.82","100","194","1","2021-02-22 12:22:15","R_Wf9F5OfUoPBj5ct","","","","","29.878204345703100","121.54949951171900","anonymous","EN","1","250","300","50","3","","","2","","1","","","2","","","","","","","1","","","1","2","","","2","","","","","","2","","","","","9","2","2","5","1","1","2","7","","60333087-624d-6340-3336-6ceb5a959c59","M_negative",22,34
"1018","2021-02-22 12:16:49","2021-02-22 12:24:56","0","182.90.207.105","100","487","1","2021-02-22 12:24:57","R_33s8hxndwIZBL38","","","","","22.8108062744141000","108.316497802734000","anonymous","EN","1","50","30","200","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","1","2","3","1","1","1","5","","60333017-bbed-184d-1497-33fe4b8bc5ad","C_positive",62,62
"1019","2021-02-22 12:11:51","2021-02-22 12:26:06","0","122.97.179.245","100","854","1","2021-02-22 12:26:06","R_3oMzlre0I3iJhh9","","","","","31.054901123046900","121.34930419921900","anonymous","EN","2","83.95","87.6","1.2","2","","1","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","1","","","","","","","8","1","1","5","1","1","2","1","","60332ef5-8088-2d26-dcd2-1a4d11f210d4","C_positive",50,54
"1020","2021-02-22 12:07:55","2021-02-22 12:26:07","0","60.169.50.196","100","1092","1","2021-02-22 12:26:07","R_3iF5mf9hrGeracU","","","","","33.1613006591797000","115.624114990234000","anonymous","EN","3","3200","3500","1200","3","","","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","2","1","3","1","3","4","5","","60332e11-3bdc-6983-c44b-92b9f3cfed83","E_positive",50,50
"1021","2021-02-22 11:30:53","2021-02-22 12:26:20","0","","100","3326","1","2021-02-22 12:26:20","R_27kUFkkvZWeDi7C","","","","","","","anonymous","EN","2","50","60","100","3","","","1","1","","2","","","","","1","","","","","","","1","1","","2","","","","","2","","","","","","","9","2","2","5","1","1","1","","","60332568-c6c3-2bca-de18-08b6524d8961","C_negative",54,50
"1022","2021-02-22 12:21:08","2021-02-22 12:26:22","0","117.95.64.211","100","314","1","2021-02-22 12:26:23","R_1j7ypgtFySTSVhc","","","","","33.50390625","119.144195556641000","anonymous","EN","2","11","20","18","2","","5","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","8","1","3","5","1","1","3","6","","60333152-87ba-7b33-b3b6-08b9d4fdae02","C_negative",62,62
